X,Y
-0.76885797283773,-91.53486319855992
1.2613397356570957,-132.99619890360648
-1.4896078933407502,-232.62371064040383
0.6230430802671494,92.99779328043917
-1.6758082796457436,-135.94186156846877
2.817178491566267,18.142211930528447
1.8217084097076564,212.9555722230815
-1.6103000038106603,-191.92873836952307
1.3928842648013608,-27.832170182017336
2.7780385697711623,158.96285309822184
-2.750028833746057,-52.133950736713615
0.4363089728288725,89.84107120799973
-1.5049845024468913,243.50465118376547
0.6953762824864453,-223.18902194239465
1.7955187890255262,-20.912572563656738
-2.070976415466635,121.7569383143321
2.568655743606387,-135.3573535083205
-2.8756181782174983,75.10551139359006
1.2907563897815528,94.28003536932175
-1.1637874522935525,-228.32253965828886
0.9186961024650664,122.52451722893989
2.6138963888093505,-170.11515109709387
-0.6561898709666751,-60.935361734405774
1.7285194948916782,-242.50309239798062
-2.4869805697857528,-143.29717712173164
0.700113503353331,-193.80996785487181
-1.3662513658824549,203.2517103113234
-2.09422797150937,-26.941507765580752
1.0673751093914916,-32.73696256546259
-1.6564915684876191,-105.57099193069197
-2.7540999651447864,-153.33964548305462
0.6605350212868686,-249.81868694332942
0.9831419174432723,-21.18403774640177
0.4533968151693335,-158.75267372435448
-2.523994468365469,100.38992995673777
-0.42588406901169984,-153.95814554599247
0.9746837736151295,16.266844674969036
-1.8892306266420935,21.35512810096202
-2.939456651032488,-154.67187716197944
1.3597887602388035,-178.63498006015394
1.0279494059815928,-38.162118505894114
-2.997690646795496,197.74701278816855
0.8005259468265153,-105.30773497444568
-1.225892413137402,124.9721050984167
-2.2337286257120237,223.16702640415178
-1.2606287593525185,2.386987281780449
0.8645413470491468,-193.42806421642572
1.3591542149294389,50.64985161237547
-2.986663537943745,20.350726524670847
1.5406815608624456,226.9736799147047
1.5850112345329617,-145.64197021397183
1.2415669170589076,198.76154798877667
2.3355233264626944,73.86818580135139
0.9306646558910718,-0.7481215247998705
-1.3517930415612285,-137.2096144964905
0.22787111054000686,11.441402616749372
-2.237327099766798,-241.0049602983751
1.144377327998809,116.32825256818512
2.9378585142194824,-97.48331297690521
1.8075971475404344,168.2794232973023
-1.223481555172298,216.26184216492499
1.2785967663512805,83.00724863221899
-2.65073993223734,-39.68581607209131
2.232674082349183,140.6316007136487
-2.7740090952423455,75.38159987846115
0.7735826688681247,-11.196854331292855
2.704749502768866,241.12636782791685
2.085841420273561,-155.75164512662465
-0.08711369650863965,-240.4889061082019
-0.16965748982492013,-19.944466887146632
-1.4299193285202907,-233.83547824813934
2.1758651071214823,38.42426685013885
0.6809127622387878,197.59023415677484
2.9804263734399354,111.26120566241559
-1.2766203394392668,66.200444444104
-0.5727338088362472,-156.97657947718994
-0.08802977264489975,-149.4960531347299
0.13242624356764976,184.9448737178517
-1.1685593188988248,-5.264078757220744
0.4858801327946063,211.12885773720205
0.5657361063114719,50.15946132459948
1.136287329066108,-210.90513370729292
-1.2727697284318156,-248.69789958601174
-1.7029861048137787,-242.41755128178687
-1.3821926553133488,224.11586762194548
2.6721603535992813,14.691043399492571
-1.7743810515441947,-105.59751118938871
-2.7327097301144776,193.8340342661234
0.8887055411041853,-236.0522859875172
2.374976594518052,-225.1518340191319
0.8352173964640102,33.671290997833864
0.5605283400969561,-56.28985600776048
-2.157934957711789,-19.87120380260339
-1.0374453535796155,135.0635101299274
2.0812746505255566,64.79723974852465
-1.7220948079435907,-65.01469850811563
2.240543099527879,42.218125996134006
-0.2714049113365027,-198.03615248978195
-1.9684762032765553,-75.76085607357558
-2.8412209343415915,-65.58744345637047
1.2883055575506388,-232.76795051159917
-2.8533848654384597,-95.3009650490848
-2.5220172666156606,-214.50217607826067
1.2419981174704926,113.3108808637324
-1.2758094646773053,67.13209743287825
-1.7604106588817345,62.51056690071715
0.20123424750074514,58.08387534060137
-2.359567639104701,-128.43255278450283
-0.5639741185577725,-198.10217100429546
0.7867322412115181,-102.5876062669619
-1.2725371816790614,-222.52317885540413
-1.233718329251849,-135.366298886409
-1.944141830663913,196.8313249420567
2.7398939621704113,-143.53886391061553
-1.9459276551405917,227.8749990821779
1.4772015866360402,-39.66804664147577
1.284968832729664,-246.28579037729327
0.26215961853248615,39.19761647757599
0.9554654198874735,99.86105270494522
-1.78325885148937,220.92217253274413
0.5153492277994722,215.30604934256246
2.375491560134316,-240.901743169717
-1.1235013447807642,-110.81710522272763
2.0790398491364206,248.33105191079449
2.126505161467599,-168.76285267784317
1.062730454588424,-90.19045561031524
-2.58199383824524,175.61426193826736
0.6664922771662365,-175.63726215624968
-1.8586714076034454,-213.69229025170893
-2.1172446001604275,8.214097677543407
-1.7628687088528177,-94.48973256824317
-0.6556751145235697,233.92688670568248
1.409032476471479,239.69106319531124
2.019232689676466,-248.60845187744874
-1.6549611050018986,38.648256905852236
-2.61906565762322,-100.38027660867598
-0.3965416517780671,-212.3684247892537
0.8789598164408599,25.911103642091916
1.722497710411334,-105.80072221487202
1.496916350278262,89.82577857728847
-1.1413327740200547,13.343359171026691
-0.5184233189359979,-99.77375827316871
1.7246500972923071,38.316192800316514
-2.897365477586942,170.88494871697287
-2.7913539672236656,224.87685184992353
0.5662781086149327,-33.86496556388158
-2.6741895265748035,-139.1272796070987
2.738885728600713,-174.78374186708973
1.0266372557160555,86.02987900628261
1.3039461394476692,83.39205213947952
-0.5026583330589292,9.884300794730507
1.2381769029162868,49.88949391089085
-0.9008412142592217,175.93953017767723
-0.6250868857223857,222.27691017530145
-0.1333758862671406,17.13482915309288
-1.9039393047154878,-85.40808137704354
-2.3714638956965493,36.488669399820196
-1.265056002245636,-51.023797218891985
0.7580204161383888,-34.87817845414321
1.2586241962595324,-116.07422205413022
0.5704503379523582,39.737107192272845
-1.098188788312851,-104.40761286824701
-0.21384117457592033,60.17820234645825
-0.8793127384171302,-210.34852914630602
1.3776000618258095,-134.8871541578833
2.1212053678492193,-224.9485760776788
0.2673778200373045,153.81635304478135
-0.8375081026566704,-164.6346647223666
2.119247917423338,-129.56433392017286
2.7509699744122047,-213.29585602833285
1.7200791825198474,-222.66994080044955
1.796273398207151,33.524920882989875
0.9342493586764204,-149.45494137426857
-1.504755329702202,102.31648597594534
0.27579343398049794,144.64078549311006
-2.558497358812187,-56.78392247899387
2.9475889097094345,21.48710523698793
0.854737347235698,53.45951381915637
-1.7321094176943435,154.50996621543243
-2.4547437408107626,155.90378220314398
-2.0687244496900368,-27.342043859538194
1.8187880002181513,83.58516188304719
0.20772450917112906,195.9144171947488
0.2346760058807149,121.91031890856527
0.10981802221189163,-126.89758564996583
1.4618099926668817,-42.44095070548653
-2.3860943225290647,-47.09006016034189
-0.9657746572821706,-132.4672285333719
1.1276237805884897,-205.37741317804958
-2.0354999679916723,126.96243302957203
1.332664151308503,111.4281163779944
0.7604793168853612,-72.23662688037948
0.6546903535669442,6.48094853632449
-1.086999456399521,7.018833561309862
0.4646818618555102,149.4458581443099
2.938713085945971,-23.736921480480675
-0.048906352024594923,-104.26137155312841
-0.593440221129069,-2.3821437884716943
-0.5879960683114378,5.300437460890919
-2.1152934956617115,-159.91496145447763
2.1554628326218355,230.02518595743487
-2.478645014849449,-91.61714307398401
2.006640736143641,-193.34397534366525
-2.467334202820405,-67.88954444126955
2.700008883665708,209.84018078497712
1.0696639278016722,20.895371832810213
-1.9432263616371324,-161.24321679277256
0.6038269002039724,-221.94347637816077
-0.21103588730664447,30.314854175773576
-1.4823430673283489,175.35200939270385
-0.5196910834541018,152.17381015179802
-1.0215160191520976,110.39142257429535
-2.4169315353644425,209.22984440336762
1.265848481321414,-137.93378590910436
-0.55343054120757,-138.9322803803147
0.1558730123083718,224.12224758732248
-0.7728631246508773,-208.83732466262
1.2037020457066419,-187.1379021443723
2.8741922238487145,248.58033021905635
0.3142959012031339,-174.8325367271621
1.2045570014771165,-163.88203267566047
-1.329966496030775,-164.65395912779346
0.5710625106006795,32.26524015466714
-0.7388841912924367,-207.95415065506063
-0.6916754199933353,-249.9110680442315
2.2239822038587382,-61.989282132125965
0.9982612138686582,143.74551024850206
-2.6501128551595508,90.56544032774929
1.2025238420295281,-179.45775535929613
2.7598049120625587,164.25821591974255
2.730027358383097,175.63738564284927
-1.7603007827932395,203.07635164118926
1.5438503185601942,-49.39010398567177
2.2723521487384124,126.84849618431656
-1.5550078371730245,-75.84301484745072
1.920159606744936,203.01852151889932
0.09945861165171355,-61.88310310368945
-2.26562649016049,122.15037738647976
2.8680888029073452,-185.07664324258977
1.3843549331975744,-122.75133952442357
1.125433495655848,-12.152118238970559
-1.6861596453362502,229.17826551360042
0.23819506903936016,54.51726978161793
2.43701421512994,54.0280065617975
-2.004459767929526,-27.277276103926653
-2.882507189572048,57.251876585946775
2.7009302422532215,-247.9338536736791
2.730979864643551,216.12009524610062
-2.564386474850175,-243.1144320776626
1.7686237656775141,-99.9368953742285
-1.599886368754554,-168.52680698791062
2.5427085823207065,92.60031400853006
-0.8359289360567494,92.1111718198776
-2.67958642792901,7.282374494976011
-1.4554409545345686,131.0348458970218
0.9734682460043804,171.49833886028506
-2.3374239084271995,106.30738053158012
-0.9852774448819854,138.0817856089211
-0.2159548642643725,74.75086989880623
-0.5652972636420257,-195.20003970315415
-2.272365494530229,61.441876059255776
1.0679178653982362,-175.9124898047849
-2.33616174017562,-143.39127500048716
-2.3880466735958477,211.35585793870717
-2.860667410190597,60.30750350745217
-1.7757683112199703,-213.83825157690006
1.2601148852313901,11.874928263720562
-1.8630503351610772,225.38093546375165
2.877248921338147,-10.494767266122352
2.8953207407082395,-194.85822223179844
-2.8429971494435593,130.73729626469083
-2.9777842026680146,-217.09169370468157
-1.6889443131317559,227.67026080677158
1.6479205964034822,-5.70819403933902
2.604217659526843,-46.62942780105621
1.7499698860770927,-94.96825762096873
-0.21514091649673306,195.10838670331884
-0.9847469362101933,14.421016238762945
1.133561248462092,143.3874198172474
-1.4741030384522893,-235.4204692110971
-2.0161456888078355,-86.48851755667724
2.144464787583514,-184.50821097209175
-0.8594974275304548,-61.7132248216582
2.1118557157048574,83.97052165540362
2.292105752791799,42.36190883745405
1.9591352340648918,-121.7042699069602
2.1441737494754047,-225.60592133295026
2.514696012921906,223.14360582650392
-2.307392946814141,-29.384757561931053
-2.753184749859188,-245.57505019708225
-1.0632001958208157,73.74643069915169
1.3275178282243738,38.16906562086558
-2.0972882969390105,90.81313746217774
-0.6736392273348857,160.95939869100602
1.3495495654354084,67.80284452964918
-1.844517715343395,-117.54408202333795
-2.2041685388810617,-56.52811033783851
1.2566075115108548,-48.5086881714638
-2.5345871308718753,-93.70199161308474
-2.078716101059187,-36.026752527214995
-0.04675899068839229,-138.25886952715115
1.624370839558206,-17.857678062134994
2.9327024535816273,-200.51952121028717
1.6957636152519076,-24.331637303978198
1.1434954455516433,188.0866324715767
2.8719613652967846,-163.7048369063691
0.7113344229748231,-232.87373000908795
1.5408998064859336,111.30521270732805
-2.535865576536036,-138.2265510124616
-2.766067988147583,-48.33073444955187
1.2266691144531414,-231.23038250983547
1.3011962636893655,124.50170606639688
2.723875830997077,73.35240200527863
2.3456881243954424,-33.016379172623516
-0.6765423393280185,-193.09161427063538
-1.7712227209108116,-11.086766618175773
-2.1668342411228076,227.15012580508323
0.09435596274190683,-153.88213204796614
-1.4046534765861278,217.21701184894044
1.375692617084491,-34.84319832282529
-2.308304873702296,145.70870339999135
-2.418452129554088,-80.36495566415397
-2.456668034110029,-207.9029831215184
2.6870043856835855,213.21873022107616
2.8474750567959752,-12.793912135476262
1.9680854728803077,55.42683740202381
0.5457495379955009,37.80727551546113
1.6801754218414846,190.29880305002928
-0.6099394030221559,-243.78727793906475
-0.7954992182942422,-109.75918666694545
-2.1261408619690565,-203.6945665030181
-1.376656801308513,-56.306323861727634
0.8293383345668621,94.3341265338151
-0.19000221532076544,93.32135476121732
-2.9564051534010805,-71.81628240270288
0.4225535623734813,-64.73080976895324
0.9674338318111104,-138.07742079965047
-0.15062993728738716,-185.32958580433308
1.0178592690688308,71.83861226901121
2.5674782235758347,188.45804557202138
-0.364181022338089,118.53210957645587
2.435141649459352,-111.32736043858648
1.0659198670952703,-31.521201774304444
-0.8817967193820557,40.376827554133854
0.9433078994545139,235.7365947872193
-1.7009995171231154,176.53975968555255
-0.12684278155020712,-205.24511502595206
2.6013869998455537,-82.96457665797931
1.4212075668832531,-184.57537657718314
1.6216338994907105,-217.0984157875665
2.73951639715885,-240.5910645570602
0.3781918352379585,-115.49280641037163
-0.6843823841756755,141.7887620900837
-2.945069140924156,24.179460852472516
-1.2945420042391556,-64.14177760982776
2.070218043443793,-121.9559583410763
-1.62678297998655,-6.99517119446935
0.950537571114098,-242.94890978609968
-2.256241992560151,232.58267248075384
-2.1054313035505725,-127.15877977530593
2.457429407232885,40.8409466313521
2.409250611896823,14.368957842742304
2.537858892242115,187.06898362073497
-0.4158071105447525,-170.06528053925086
2.1161207395119366,244.66057037813948
0.8707239060960799,4.458916671525969
0.32478553849438363,95.21001026438398
1.3653374599799335,239.5063716095779
1.374393671827093,-6.9215301121320465
-0.610356807323666,-136.47558728732264
0.661995550300229,113.0655201705261
0.7178450731299035,205.7077700426363
2.7008322938122085,-82.6165356410516
-2.634418923283703,159.42321612941942
2.0007509973591375,159.67914944878703
1.1905118606184484,148.4322265100655
2.8382292237132187,53.76164671622871
-0.3289820707510467,197.85332735295987
2.5335402570738523,-137.68031662959118
1.3028583132800406,80.09915954122613
1.2966674734949413,170.35370435299654
-2.275663325603033,-249.3723155010641
-2.508590268621559,248.11954636873662
2.9701427406541434,-216.17937935932346
-1.4772956622748288,47.81951362326822
-2.7084040525898994,164.05609838378075
0.13523753243980607,-93.91950596177784
1.7377703662609525,159.05954913703926
-1.1367930994299733,120.64990348274029
-1.052616878617385,27.11848663758792
-0.208324228570834,-242.1972789179438
-2.4278149306065435,124.09414030628346
0.33210214040323915,179.13610399810693
-1.6911885439171632,240.3986527083626
-0.15713520273963066,100.78926966998591
-1.0532808787383405,-9.639739224396749
-1.9790447272643494,80.59773730764374
-2.493098026618478,-57.18399107327605
2.732526005515634,-194.78097088854318
-2.886987399351869,224.59037649243828
-0.43135883286730037,155.4003519964366
-0.8161789815913147,-108.27104369632235
2.3111887298745692,-245.67090050667667
2.883519783330832,144.05657806313963
0.6719567647978719,198.6103427652626
2.073067312727157,90.0622477379502
-1.00571425073984,190.15470391083124
-0.6619104209852105,-48.486978720542254
1.64021089717395,-78.8738374846319
-0.2608789744567819,45.42401356748741
0.8451156756662406,-92.61572965489617
0.43147942930862815,-199.7112826328617
0.035988051528124565,89.9963954846761
-2.4849405807733858,51.3749708123122
-0.3787466624744429,-143.8511644050679
-0.8450586008384704,-149.53313891578634
-2.3404039409945723,-224.34572505077372
-0.1912279645141779,55.406792901326924
1.0240378491610107,-100.25555442415046
1.2401828649769877,-25.47318322352737
2.4933005186667163,-19.28456385550831
0.29769490607658167,180.10776503207114
1.8708264787846351,228.80683420599547
-0.8691588375126003,-156.81118293473355
-2.458768221370071,-240.50512388565687
0.42752716568586635,-16.578563363511876
-0.06108156533493769,170.04071650604698
-0.5093913233958607,6.539976990896264
-2.6630033585434036,-82.42965466742851
-1.4987051654758872,-234.640926156363
-1.732650972549549,-216.1111447756815
-0.1323424041573582,-214.60288816080208
-2.9689330487104,83.81496386566522
-1.20621311281026,109.70933759117088
0.22225953931232478,9.615332604378978
2.8882916032232924,-153.7879121464918
2.4255256619152217,167.92846398678552
2.482147079319377,-226.5792051065802
-0.7493787620047523,-213.43236810730303
-1.8793341837674196,-225.22752743340095
1.093973160943868,-190.16021492688006
2.7131562922252606,205.0522941053647
1.0575638820103261,119.03689443698488
2.9210904878263966,191.80989771646972
-2.46006892322249,146.38232370153122
-1.6850636353716364,-96.59212750903734
-1.9057280747227998,204.82205311643634
2.325108017464089,-123.72543797820241
-0.12957446117057092,-169.9207693908105
2.1558757998668447,-234.96772308163438
0.06690838334306903,114.60501588589972
-2.8235664735541395,174.65212996920366
2.367848242606682,-247.73578356761854
1.5047225143231922,-210.31545656079044
-2.342100888475808,223.8920353833779
2.631703009110238,-30.89208496443817
-1.9790785804137152,-171.87580883966717
-1.5777311648590056,26.07614108661346
-2.8623879274749173,-81.35658543558634
-0.1710689898231461,-98.84894036906789
1.090708214416324,235.1470091791261
-1.6970088405313066,54.0780279418733
-0.10135029068524659,-115.41763145626348
0.7753221918923949,125.55006369534249
-1.6459091097873084,232.83397688711176
-1.0036582635570384,196.4269955059579
2.5395802853561777,-0.7415431352376061
2.2935218279085197,-117.99333347285744
-0.7867850412487947,80.69296736759628
1.6396941176041704,10.896018662253027
1.062456034912664,223.68442002059197
-2.743903338044454,-216.97438796608847
0.193590811320564,115.88303743090887
1.8196036659479002,242.6890417412132
0.9571816232337973,163.84128219239858
1.9559430318886148,3.7456940773012377
-2.9521941494621133,11.470683844947018
-1.9745397229907944,167.68245762282072
-0.4951120192599854,24.653701600012596
2.833783326548497,-139.23251304555362
2.0104968283343565,-19.760877614229116
-2.0292811730738856,-98.52720533675674
0.16529608563417897,45.55065028555515
-2.827096923222122,248.35436063448788
2.923194877842956,52.47587597687624
-1.135938404232501,128.89904503076116
0.034553950804959044,-218.01177863955772
2.143429142587437,219.55024048503992
2.1941438102332036,-143.5762419096242
0.9689088199782803,-166.18508993401448
-2.818891804988049,123.06350967359657
-1.7952488946502874,-115.23643514851335
0.5644733339825043,-241.79189328671836
-1.0191388177393939,120.95398617591371
-1.890374215543571,168.86939827207834
1.34643908197192,42.1147559059861
-1.7487810324019977,72.20095301533047
-0.33387308393157333,-239.37481870719483
2.443382256077009,76.73409703351291
1.5587005121980138,-231.5852287619865
