X,Y
-1.6021113630453034,169.7055475531629
0.6426422552312632,-153.88298810684665
-1.6765192737004568,-156.75277018570296
0.4381754198622563,77.78378398004901
1.781599129367402,-91.32129003763472
-1.5488855464465552,135.0008804907136
-0.7542275893434747,-91.53843188420046
0.4943296610018466,-55.0834043576518
2.6946149292640857,-42.714629252108836
-2.1897192592985353,-11.104608877787797
1.95983598235836,-100.5254261412691
-1.646719398103785,-76.35404479208236
-2.17027732422315,-102.1990725838316
0.6752241988329364,-85.16286082298092
-2.739269986010132,-156.10786726834502
-0.33682040816523084,153.72736024088147
0.04411676820408639,-96.04507048092452
-1.3712023991157762,-126.33431779203575
1.7720260619755628,-139.52038201426475
-2.786932180095005,-45.184718445822995
0.5295393419730594,-73.5908759374027
0.5371766641578573,30.914487676625413
0.8809222697497692,-50.599268792367695
-0.5871054720911664,-161.8846238098497
0.23713049417498677,-209.0673852994855
-0.3604400224779294,224.26463293229529
-0.3404797505443855,-197.69124213690182
2.958921220118717,-197.54725504681969
0.8894173081465806,45.84246382821806
-2.849811924971203,18.528876799230034
1.146913055268766,-171.8262106154002
2.3612376124829737,67.8068620321489
-1.7806564101105238,39.57948378717924
1.5332378003791103,239.06160692895264
0.10063394483435584,-197.19967037892093
-2.621727550528525,-239.99313509368775
-0.6489346489794481,-94.44214194561235
0.8016513554716842,-189.30187284938992
1.7846967306257717,96.64229684656334
-2.931068968533798,-121.50384834164834
-0.7966485362021078,117.86248297849363
2.3724782969891987,146.90107397212398
2.6840431581515087,-21.31372414714977
-2.759993169970883,142.1852833693606
2.71005547709046,81.32835321753544
0.22104932925104137,132.67277473376862
-0.9972447452354318,-34.58814358255847
2.0305818105786138,247.1955035019414
0.863423010256569,1.772835449632737
-0.8457066411464016,74.97700864578411
-1.120858170102111,89.99090483064617
-2.9201290037732557,117.72996539178058
-2.0699221853997667,-36.826537767147556
-1.9258004086516416,226.01307305357233
-0.5631647044027024,-176.37102963052064
-1.1761975704069536,153.3413554914775
-2.2994246640049876,-21.57241557201621
-1.4013517805568905,183.9218638502511
-0.7370636367203947,-128.33495591492633
-1.0538902967459682,17.747368283269566
2.748393963767704,232.158381818105
2.1674146508988503,-208.85958902360062
0.23386866067181522,-163.29175364075638
1.2193579211495162,197.99311512532836
-0.22520785707960744,186.67072445328455
-1.0141421575449099,129.4009952184021
-2.5450137267004584,77.4396398922176
0.6482029599745673,-88.1055480696919
0.5984817249182104,76.26674450666997
1.4343981673731214,-36.67536206696715
2.169589323277835,190.43050427130743
-2.045053010162798,-160.83791914911035
-1.7147182996188433,-37.55149797742885
1.5893295865143005,-111.60535785479831
1.0984867703490586,75.6325712662096
-1.474217144531809,249.82006516299344
0.5570951754197266,168.8097923497537
-0.8616932808387974,249.41682926643887
1.0490810993144946,241.51600948485225
1.7195757962109255,205.60799750604667
-2.1007203710845217,220.7157593175126
0.21212755621764368,-171.9770751116962
2.872809686573463,-105.9164271230079
-0.9185233064175553,108.58566262159496
-2.811159559630233,-117.95833759073298
1.5138843919735354,-25.106563886907622
1.510807085791532,140.54250218511288
0.10406319597285485,16.866611230913804
-0.49992788147708556,1.928045836627149
-1.6264275858011041,234.97504257257128
1.8436106193710184,-4.565114502447841
1.1145950662840205,-124.96354953026878
2.8612753481051305,-98.04886296841659
-1.3449450949950779,246.2929025644479
-0.5986215836589728,130.04832315667375
-0.7915543563646317,-142.59160117735092
-2.0582592522605276,-89.27940633118499
-2.6385458256241687,-17.998195591593714
-1.0685836054430256,222.7686130730824
-0.25995441151653953,-195.5067852109389
0.916184443283532,114.18987343752889
1.1937795786133032,-111.77959023904725
-1.739207647318636,-189.18831724209318
-0.2999562548624004,-82.2358255900522
0.556797587968139,222.36750968083317
0.011154956034439945,41.66380440854999
-0.5039690975261397,16.197231306448202
-2.6588210660419085,-43.851872621075586
1.3591407731177618,-80.59771758631229
1.721596816713821,54.089918460773674
-1.5544316411166434,-55.77565416802764
0.8204030049953586,-209.89226113681104
-1.829171037021788,-101.63804337648185
-1.9901351220480172,-117.08637102838958
-2.8915656406979324,-42.45453164104984
2.157890245327435,-110.45492999427469
-0.9970875450872576,-207.75245024957567
2.9288817825439164,182.49101805796028
-2.880281376409866,215.35965387257238
2.5217511445393974,191.67029191547715
1.8726629102279535,-68.83789257478236
-2.0586922931641753,85.6623085083047
2.322874907640956,101.12289115037385
1.2412851864981205,-54.39067140463726
-2.1174791836894578,-12.203810651941495
-1.5703565318429857,-133.43148111440485
0.993185125497523,137.2441219319811
0.004860710042143612,239.78905354877156
2.345078212298862,-84.92173899052725
-0.6193773821086941,4.998152834363822
-2.8657253845172463,51.26732445966519
0.9361920992307455,-167.55476231211458
0.5853167863443893,-79.28192244654292
-0.8150446580067703,-122.11456472595422
1.5128016997208666,-239.25938421308658
0.9966246321643037,-246.7736326267845
0.3711434943663323,24.71279412918318
0.07090435711753296,114.9834708980236
1.7666917040037386,21.59905871600813
-2.6966077327958544,-215.01582896230664
-1.0353970546301459,174.01963962098677
-1.7186781965878621,-41.839451742057776
-1.8895003089139388,-110.3193835547377
-2.8134525557400765,-149.50369464452086
0.667510578718026,180.57425872037402
-2.6727215366989006,22.34163998877267
-0.963147935051774,-130.67057481126852
-0.1392945786457691,182.16988382953895
0.04495078433915989,87.0245041234059
2.2105119532003474,226.53309780359848
1.3020801585092867,-4.1950007900051105
0.9879465290683047,188.08506355352557
-2.248560284096949,68.72444374019597
2.524346816678201,-182.12115182243804
-0.9162048666163862,32.623472797710406
0.1949624759414963,-188.42415228802872
0.7805762651801458,-165.6555142836224
-2.590651705698029,123.80214661485957
2.1248765181997715,186.96698840951734
-1.7566757390713283,62.53121670364027
0.4219277219576174,228.81125455967094
-0.5851568486489458,34.43215579651235
-1.4060503145506695,-3.5835173977064585
-0.6667487130495928,-160.54701418687887
-1.978544276374598,168.26993692735874
-0.8106339469753387,-170.4427239259217
-0.15804869505872166,62.22439125872393
-1.0404771592487703,172.33713730618
-1.187352907526944,158.33783704442993
-0.8691875998993339,11.398042045797865
-1.6739751756551517,128.66587678232702
2.2764867545108274,111.92980113079449
-0.04328275955544214,139.52831588080522
1.5415382564536753,230.21008915941604
-1.3804121374193234,55.71729029060026
-2.8268931683706042,210.84876291309297
0.27137778799660683,19.641926178481526
2.278275267663372,-40.631568154104286
-2.1978398549979277,135.3296414793473
-0.3548786952106555,-209.74556371021046
2.590424058920335,-190.30594746402556
-2.806047301904303,186.56141938426822
0.35468276610928573,-6.903257835147997
-0.15733006407461492,-102.25433359452109
-1.4408667287017027,-171.1744064111228
1.1482979470247994,-234.9242245848745
2.653309930351133,-218.96399643290593
0.9593439547636446,-231.6030106735668
-1.9713495338077096,-77.42781142018558
-2.2406599231066213,123.15517090459292
-1.7034828256670438,-19.565998356251384
1.6776754817427424,49.465555935345435
2.1562755710792496,123.73688346307534
-1.3901257128772782,106.61775795373347
-2.412607396417266,-67.50179004581292
0.6303881039445032,237.222872060557
-2.0747773526117026,-167.86133808335615
-0.7483394075755703,-137.1104442973197
-1.4659643622058793,-51.35296171476628
-1.4551237798682048,246.09956759764708
1.5527589222269746,-224.09097205774708
-0.5358696312385671,-168.0526722564917
0.007492390530065229,218.8649965189025
-2.1555156470971095,199.43206374181256
2.346242906427052,-20.189197510007972
-2.995584148517496,-13.14854650111485
1.4349291964295237,157.12853445975514
0.852057734663989,200.52125621266475
0.41683492561610436,244.1162188931554
-1.3581742466304094,246.82375723369387
0.5487178210393786,-183.84350291723206
0.0234124839800951,-185.3283742666358
-1.0331784314804398,-225.87185473165434
-0.8277287767611168,0.2536685243321699
0.2747728320448699,-232.89805191373213
-1.7537226805712165,25.365803338264755
-2.666392342218014,-89.87619926149188
1.294476723931826,-30.937896795339526
-1.4370677796289004,-81.52215267782108
0.3002933500660627,215.7167202840157
0.9444968270976855,167.2421895931974
-1.3899701559329718,-245.17906762848585
2.430490755894006,247.92954697515614
-2.3555112031377,-209.77821902376803
2.6236453477178845,215.2466770627749
2.364376915745334,226.91823445727533
-0.9475697335990105,-162.64307213426127
2.7415448014070662,129.485731311743
-0.7517291025258084,134.17021225856087
0.27942880137385195,-22.129467951211467
-2.978737512482267,-39.96781383938347
2.7260652975356763,173.9832808640104
-2.999851162187821,209.70783432579907
2.9634988905807162,-47.46916132868128
1.6117537152751797,212.16708717183417
0.9704497890017327,-167.92539314440896
0.8908340158603036,5.821929262794953
-0.5441920463436971,218.8735580278855
-2.854632061778111,84.26952623475302
1.7902811508059937,177.35892241641812
-1.954900557447935,-139.82616112106922
2.7557097763818206,31.91101611637623
-1.6319959451927895,176.64994949998038
-1.4645659639186832,121.68700582077219
0.4647079629968438,201.82271589868031
-2.3139309897346667,-17.321134597511104
1.753910572525001,41.1377985296549
0.23391423604436135,-115.05139505984445
1.7553731200142408,119.3174939943475
-1.9166715684308497,-106.92473918088464
1.583797125601242,213.00562678238003
0.53427822541979,-249.26107227856198
1.3578911368874458,69.80352170177031
1.2383803745916175,69.09195504700665
-1.702859316698845,-74.85029351193052
-1.2007168279506326,60.805777153380234
-1.0005526388492678,151.29360852201165
1.7299256384299202,172.68352454537734
-2.1513455575616987,27.442587170502748
2.2734447129514965,180.46853820588336
-2.4075220297095683,-170.36894572904882
-0.5094021526510519,-170.6551558935664
1.157624970917026,-84.63841824835251
-1.3133211044189177,-56.02180059301216
2.01705945439922,236.61223632038627
-1.0219636052301395,70.41822902975935
1.058921418382596,-106.9133837416635
2.5383704614223115,-66.16540571260904
0.1736188490845767,-19.788287024130312
-1.308382404943488,62.51838181068581
-2.6529773225132436,-236.25763457533537
-1.561393302257979,-18.98087584403291
2.4376081780751857,-68.3558689268921
1.6147246900102328,-72.93851350641151
2.4862142663315527,-51.35035328532288
2.3208463835753275,177.52150518345337
0.8561038453128051,-74.51752054294008
-1.696186775769202,-32.848375384822276
1.8979570666679217,-139.72687568952063
-1.0073611598093453,-235.42874354188177
-0.904751968222846,-206.55005553912474
-0.8267214281515569,-142.15838691901794
0.17626984758761655,26.932489391085596
2.5059861847742653,-27.278149233068916
-1.5546302578569493,-85.82993095827192
-2.8172776793886873,118.13487191600052
1.8048347678320056,183.34164140084619
-1.9150008293382803,-124.55443050655535
-2.0237888039834124,1.9169439446735055
1.2724053668640938,52.06291194921562
1.4250699718803421,110.55970068722814
-0.09332374548574007,-47.40900601970611
-2.697955729722472,-31.55166211824445
2.743872142381864,-6.228130930785937
0.46403647035321693,-170.79125191313665
-0.7496076667319973,244.04978421009895
-2.6937803231446455,-163.0140172725888
-2.3839857833415614,42.48623910427466
1.591375990661195,-154.54360896689224
-1.4782867874477035,138.37875961878814
-0.8267731051924718,11.728822677652545
-2.3569134966370013,-208.50548477871882
0.984949990707106,205.37117258669286
2.41614622929988,238.88753342708122
2.5614324888435425,237.39742081386498
-2.63547575243366,162.3713763075475
0.37158863934513153,118.83066826106307
2.4079100657889008,-10.517019726933256
-1.0434904127992044,-97.42945173293182
0.3758223225368589,45.44923176778508
1.3014952697461641,121.3426282906209
-0.5387637885268362,-249.23763335309695
-2.6018454085652745,7.8567036995868875
-2.4810899547011678,100.0434597686654
2.6007251548730217,-47.94244151322559
0.9910337398782785,37.31853363570042
-2.356157496266117,49.39839539204144
0.9767788921870895,-37.07166412177014
-2.4545845286102934,228.9532203725601
0.21882606340952293,-50.32818459584493
-1.8484477594351296,129.96098057240658
-0.27920713941016206,-172.52361777184137
1.3856629802002711,162.58987955577726
0.011851096686410045,191.6447161045886
-0.13452024869096135,162.03053498844753
0.4937367427006212,-231.5475145184591
0.566515489397494,44.45928940231232
0.16412590144101902,-162.39545244436778
2.107880195415494,-208.42725695026022
-1.82629256114922,-65.96812056129943
2.624214879058057,-197.0005023633417
-1.4830852952348317,-99.37051935449043
-2.3767634020838813,-133.8908563011563
2.6261831905083524,79.04201729899614
-0.9167624319020389,-198.29499176355003
1.9758795936273987,49.64798544469642
0.8978893630210707,-69.23653293637577
1.091674206594372,247.87433367433073
-2.524911277124939,157.36100091213837
2.277432230753665,102.33315021963216
-2.7777149072497545,-54.211841470918785
-1.4108157025578885,63.26058592960402
0.11720238172658792,182.7889374480897
1.4892158760371599,1.8997711145756853
-1.816683617745195,-217.98679048562187
0.592374360176759,-21.39493452857434
-1.6182311693909932,29.502852102069085
0.31993111736228386,239.12815610989077
-0.38003288083447284,143.72762968977258
1.2096993103809623,204.517285551356
2.722780598419636,198.90758094338275
-0.4592953922482992,-199.61322464706842
-2.556288475672675,-43.7985113892434
2.8057205704184742,-218.34945922121634
0.32098593883267856,-220.17688641986993
-0.48541931464512444,-189.859252157257
2.31707491908488,174.71284127456556
-1.2087892497287955,-115.08438667834241
0.5221728513494739,2.1158691649071955
1.2467755947598196,3.3093015914599277
0.42641094563295034,214.28917790581534
1.8838879866599374,29.833651245640056
-1.915821656510244,2.5134307654491295
0.1029605998307499,16.301835939628745
1.5593813718635223,102.92423066341809
-1.956900725290883,-76.02651266142419
0.04752858664379467,-226.3016332097374
-0.542718111529978,227.47508569606163
1.1901713067192219,-53.091037354189694
-2.053153114219241,-31.724842306593047
2.677613613584044,29.37182104691908
-1.8664764851156013,-172.99483281119294
1.4166101983503792,218.18472234850753
2.2552934756777425,-128.34070109216765
-0.1625755886363116,247.68822942066987
-2.175189298725728,-18.799534848307104
-2.4809858876837785,-140.6807840517224
1.746899914390684,135.3536796853354
-0.29575479816949723,-194.6609368041372
1.8449237312044096,240.01409430819353
-2.4812232477289182,-144.5281393615041
-1.1804898187843167,99.46477648340772
1.922604985166652,85.9370506639724
-0.2820340597876019,146.23933047362902
1.3542323377466658,90.20711041899409
-1.2922665390924735,201.69217080779345
2.091042897353077,-112.25812669456408
2.885168915520431,30.68337381903774
2.70857352056174,87.0577243608613
-0.027777409522331098,120.66549194583354
0.6747895726315258,222.0106663797655
1.5266213475578558,73.84040623511737
2.062289128388066,249.69229117622467
-0.9864744932616016,163.37386069479925
1.5579197164374232,9.140287135492486
-2.888559975974337,207.7442276756247
1.542800327738747,-125.13868888702329
0.8863632383409925,102.17406648285612
0.868031457135686,165.06210717427922
0.17349520131541452,-208.62212933067426
2.462476972649724,204.51684650846818
2.8474934833836603,135.24166207288954
-2.487301884528557,81.3833513496719
-1.0291048319898868,-186.26375342420755
-2.556237833261166,249.04434798314162
2.4181090991032415,-157.09746674298316
-2.4811600643662053,73.63259365612868
-0.49810350665451963,-128.63401019994558
1.2120230546745745,5.933366798400556
-1.6802421911018304,248.96137124797667
0.5373397013660544,-80.99969460937467
2.9812290741368743,64.1234253339581
-2.108763668312344,-71.44377437593903
0.29662005323651597,-157.93274538152662
-2.320770222976062,135.88315573510368
-1.9886327942447506,81.34816667169792
-1.596861462532279,240.23569109519576
-0.8600008664587051,-148.19301501724095
0.7672745691628968,-241.9973291277943
0.46479130699694515,20.530236888049842
2.0972869588544922,77.27268462993464
-1.7978490439869195,191.48955380944625
1.0312795011609142,-147.28930993348945
-0.28998030000209374,-0.4173208758472242
-1.7586898078110873,11.037638459198718
-0.9980205153040043,153.38545057362558
-0.6401165667826083,138.7861760691788
-1.814706726224446,146.45243228860727
2.490386968483068,-83.88841969953697
0.7987412223650345,199.08113283867675
1.009401070732026,-131.41725243672064
0.33372905319427115,40.40021640511867
1.3057353932524407,69.29869123809294
-1.7661139351777018,7.721681093105815
0.4824304945831601,-1.0792876452828182
-0.8054764503304974,48.846268294668846
2.6585966229679405,-235.21624439554896
2.8878609795460912,-111.96206442951589
0.40643314063201785,40.03649669984543
-2.322123701197505,-194.85803961910264
-2.550667039942788,119.20206410659
-2.6341720858441873,-125.20483339881162
1.2436094480392583,-249.4320193637503
-1.8496442555093227,37.458092988295334
-0.010708305126134299,-211.26437714638774
1.3299338201943574,-83.43236492004064
2.1402241587885733,17.88536354177569
-0.7652768147812372,169.60544363477936
-0.0012956681778502066,104.08833904670792
0.4840055932092273,-54.1392971050289
-1.7120052842195526,-86.61868151261092
-0.7728808746238451,-53.13784560359909
-0.8804498546510664,-19.5914940880335
2.168666543835041,137.90886095001133
1.3861465383035316,-147.14539503155828
0.27863320555563575,54.11193225689334
1.3475974324820585,-30.35942047034024
-1.9207185762895942,55.27636075176241
-2.800462997177534,136.1022560197374
0.519768592040299,227.88455085189815
-1.6786171787803659,-163.21330197331568
-2.9607025084833194,-207.6506496480664
-1.7123052513857322,200.0669672888783
0.6924161627114369,154.90279459066528
1.6932084625401105,-80.21381878146138
-0.8621214797675356,156.81865786582324
-0.7539478206016019,48.689339581572995
2.3927932307791853,204.92108495248033
2.4034523621129766,-212.91404694923978
0.5669472647670477,-120.42142755335928
1.8419847291548272,49.00839306383
-2.3264514387598734,-178.8630179702895
-1.6354897836005453,15.828745002239032
2.1129072940665967,45.06319343321445
1.49123834792179,-71.90960091852804
2.309225316696664,-83.37933265532277
-1.1786915146336185,-227.65896990366008
-0.26500913832764894,109.73692825598789
-1.543361355415774,-27.444908492624478
-0.347857743184222,-161.386573722485
-2.7362058623486725,-133.62474463860792
-1.3430904837893112,-10.734343914757801
2.7035037883229274,41.37035665523439
-2.588847486866733,11.994742774547205
0.8051208144044821,-201.83220082514492
-2.10727068557874,-69.9324925606366
2.1794428316239713,57.234888010276734
0.32730215643586114,28.013865272602857
-1.6830008079380196,49.947430107052526
-1.219099128765916,-246.83237457543706
0.8804819164720037,89.59373580627795
-0.5023760380284381,-223.3650866763114
2.6700709810635024,-95.0616069095806
-1.1018391473619074,-188.9863033893426
-2.4160565869263424,125.82561033118924
0.722809770879782,4.0250191517407075
-2.1271447163687327,-181.78579452475407
1.7717449609820433,-136.7749764151061
-2.7144956620320144,-228.65113987475695
1.3620297691567451,237.07876533686868
