,career_Burnout,productivity,sex,age,jobSucsess,marital_status,child,company_name
0,6,7,1,0,1,0,1,2
1,5,2,1,1,0,0,1,1
2,4,4,1,0,0,0,3,3
3,1,5,0,0,0,0,2,1
4,9,8,0,1,0,0,0,1
5,7,5,0,0,1,1,1,1
6,9,6,1,0,1,1,0,0
7,1,4,1,0,0,1,1,0
8,4,9,0,0,1,1,1,3
9,1,3,1,1,0,0,3,1
10,8,8,1,1,1,1,2,3
11,2,7,1,1,1,0,1,1
12,4,4,0,0,1,0,1,0
13,2,7,0,1,0,1,3,3
14,5,7,0,0,0,1,3,0
15,5,7,1,1,0,1,2,2
16,7,6,0,0,0,0,1,0
17,2,7,1,0,0,1,1,3
18,1,4,0,0,1,1,2,0
19,3,7,0,0,0,0,3,3
20,9,4,0,1,1,0,1,3
21,5,7,1,1,1,0,2,3
22,9,9,1,1,0,0,3,2
23,6,8,1,1,1,1,3,3
24,8,2,1,1,0,0,0,1
25,8,5,1,0,1,0,3,2
26,3,2,1,1,1,1,2,2
27,7,10,0,0,0,0,1,3
28,7,8,1,0,1,0,0,0
29,3,8,1,0,0,0,0,3
30,8,1,0,1,0,0,1,3
31,5,9,1,0,0,1,3,2
32,9,5,0,0,0,0,1,1
33,6,7,0,0,0,0,1,2
34,9,10,0,1,1,1,1,2
35,2,4,1,1,1,0,1,0
36,3,9,0,1,1,1,1,2
37,4,5,0,0,1,0,1,2
38,4,4,1,0,1,1,1,0
39,9,5,1,0,1,0,2,0
40,2,10,1,1,0,0,1,0
41,2,9,1,1,0,0,3,2
42,1,7,0,1,0,0,2,2
43,9,7,1,1,1,1,2,0
44,7,8,1,1,1,1,3,2
45,9,2,1,1,1,0,1,3
46,1,5,0,1,0,1,2,2
47,3,6,1,1,0,1,0,0
48,5,5,1,1,1,0,0,1
49,2,9,0,0,1,1,3,3
50,7,4,1,0,0,1,3,1
51,6,6,0,0,0,1,1,0
52,10,3,1,0,1,1,0,2
53,5,2,0,1,0,0,1,0
54,6,5,0,1,0,0,0,3
55,9,4,1,0,1,1,1,3
56,6,6,0,0,0,1,3,1
57,7,8,0,1,1,1,3,2
58,2,5,0,0,1,1,3,0
59,7,7,0,0,0,0,3,1
60,7,1,0,0,0,0,1,1
61,9,8,0,1,1,0,2,3
62,6,5,1,1,0,0,2,2
63,9,2,0,0,1,1,1,2
64,9,8,1,1,1,1,1,0
65,10,4,0,1,1,1,1,0
66,6,4,0,1,1,1,3,3
67,4,2,0,1,0,0,2,3
68,8,8,0,0,1,0,2,2
69,4,6,1,0,0,0,1,2
70,5,2,1,1,1,1,3,2
71,8,8,1,1,0,0,3,0
72,7,9,0,1,1,0,1,2
73,9,7,1,0,1,0,1,3
74,1,5,1,0,1,1,2,2
75,7,7,0,1,0,0,1,3
76,3,6,1,1,1,0,3,0
77,8,8,0,0,1,0,2,2
78,9,1,0,1,0,1,2,1
79,6,4,1,0,1,0,3,2
80,7,6,0,0,1,0,3,0
81,7,7,1,0,0,0,0,2
82,1,6,1,1,0,1,0,1
83,6,10,0,1,0,0,3,0
84,9,5,0,0,1,1,2,1
85,5,5,1,1,1,0,0,2
86,9,9,1,1,1,1,1,3
87,6,8,0,0,1,0,3,2
88,5,2,1,1,0,0,2,1
89,5,4,1,0,1,0,0,3
90,6,3,0,1,1,0,2,0
91,7,2,1,0,0,1,1,3
92,1,5,0,0,0,1,1,1
93,9,9,0,0,1,1,3,0
94,3,9,1,1,0,0,0,3
95,3,9,1,0,0,0,3,0
96,2,8,0,0,1,0,2,3
97,5,8,0,1,1,1,2,1
98,7,5,1,0,0,1,2,0
99,1,7,1,1,1,0,2,2
100,5,2,1,1,1,0,3,3
101,6,2,1,1,0,0,3,3
102,6,5,0,1,0,1,2,3
103,4,1,0,0,0,0,2,2
104,2,8,1,1,1,1,0,0
105,1,3,0,0,1,1,0,0
106,4,4,1,0,0,0,3,1
107,6,5,0,1,0,0,0,2
108,2,8,0,0,1,0,1,1
109,7,9,0,0,0,1,0,2
110,2,10,0,1,1,0,2,2
111,10,2,0,0,0,0,0,1
112,1,1,0,1,1,0,3,1
113,2,4,0,0,1,0,0,1
114,1,10,0,0,1,0,2,3
115,6,8,0,1,1,1,2,0
116,5,2,0,1,0,1,3,2
117,9,8,0,0,0,0,1,2
118,3,7,1,0,0,0,1,0
119,6,5,1,0,1,0,2,3
120,6,7,0,0,0,1,0,3
121,6,6,0,0,1,0,3,0
122,5,1,1,1,0,1,3,1
123,5,6,0,0,0,1,2,3
124,3,9,0,1,0,0,3,3
125,8,8,1,1,1,0,0,3
126,7,3,0,1,0,0,0,2
127,2,6,0,0,0,0,2,2
128,10,6,0,0,1,0,3,3
129,4,9,0,1,1,0,2,2
130,3,9,1,1,0,1,0,1
131,3,1,0,0,1,0,2,1
132,9,9,1,1,0,0,1,2
133,9,10,0,1,0,0,0,0
134,7,2,0,0,0,0,2,1
135,5,8,1,0,0,1,0,1
136,5,3,1,1,1,1,1,2
137,5,6,1,1,0,0,2,3
138,8,10,0,1,0,1,3,1
139,9,8,1,1,0,0,2,1
140,9,4,0,0,0,0,2,2
141,1,9,1,1,0,1,1,0
142,4,5,0,1,1,1,3,3
143,6,7,1,0,0,1,2,3
144,8,7,0,0,0,0,1,3
145,6,8,1,1,1,1,1,3
146,8,7,1,0,1,0,3,1
147,6,10,0,0,1,1,0,0
148,6,2,0,0,0,1,3,2
149,8,6,0,0,0,0,0,3
150,5,9,0,1,0,1,1,1
151,4,5,0,0,1,1,0,3
152,8,7,1,1,0,0,2,2
153,7,9,0,1,1,0,3,2
154,6,4,1,1,0,1,2,3
155,10,6,0,1,0,1,2,1
156,2,1,1,1,1,1,0,0
157,3,2,1,1,0,0,3,1
158,4,4,0,1,0,0,2,0
159,8,5,1,1,1,1,0,3
160,8,8,1,1,0,0,2,0
161,9,7,1,1,0,1,1,0
162,2,6,1,0,0,1,2,1
163,2,7,1,1,1,0,0,3
164,7,7,0,0,1,0,2,2
165,3,5,0,1,0,0,1,3
166,5,9,0,1,0,0,0,2
167,2,5,0,1,0,1,1,2
168,4,4,0,1,1,0,1,3
169,6,2,0,1,0,0,2,3
170,10,3,0,1,1,1,2,3
171,1,8,0,0,1,0,1,3
172,6,9,0,0,1,1,1,2
173,10,6,1,1,0,1,2,3
174,9,6,0,0,1,1,3,3
175,4,2,1,1,0,1,1,2
176,8,2,1,0,0,1,2,0
177,8,9,0,1,1,0,2,1
178,8,4,1,1,1,0,2,0
179,2,5,0,0,1,1,1,3
180,4,1,1,1,1,1,2,0
181,4,2,1,0,0,0,3,1
182,4,3,1,0,1,1,0,1
183,2,5,0,1,1,0,0,0
184,5,8,1,1,1,1,1,3
185,7,4,0,1,1,1,2,0
186,4,8,1,0,0,1,1,2
187,7,6,1,0,0,1,2,2
188,7,3,0,1,1,1,2,3
189,8,8,1,1,1,0,2,2
190,9,8,1,0,0,0,3,0
191,6,6,0,0,1,0,3,2
192,6,8,1,1,1,1,1,3
193,9,7,1,0,1,1,0,1
194,2,5,0,0,1,1,0,3
195,7,5,1,0,1,1,3,0
196,1,4,1,1,1,0,3,2
197,3,1,0,0,1,1,1,3
198,7,4,0,0,1,1,2,2
199,8,2,1,0,1,0,2,3
200,1,6,1,0,1,0,0,2
201,9,5,1,0,0,1,0,1
202,6,2,0,1,0,0,3,2
203,6,3,0,0,1,1,0,2
204,3,5,0,1,0,1,3,2
205,6,3,0,1,1,0,2,3
206,2,5,0,0,1,1,3,1
207,4,3,0,1,0,0,2,1
208,4,2,0,0,0,0,2,3
209,1,1,0,0,0,1,2,0
210,10,4,1,1,0,1,0,3
211,1,2,1,1,1,0,3,2
212,7,8,0,0,0,0,1,3
213,6,5,0,0,0,0,0,2
214,1,9,0,0,0,0,0,2
215,7,8,1,0,1,0,2,0
216,7,1,1,1,1,1,2,1
217,1,2,1,1,0,0,0,0
218,8,1,1,1,1,0,2,0
219,10,7,0,0,0,1,2,1
220,3,4,1,1,0,0,1,0
221,7,7,1,1,1,0,3,3
222,8,4,0,1,1,0,1,2
223,6,6,1,0,1,1,2,0
224,1,10,0,0,0,1,0,2
225,2,9,0,0,1,0,3,3
226,2,4,0,1,1,1,1,0
227,7,6,0,1,1,1,3,3
228,6,2,0,1,1,0,0,2
229,3,10,0,1,1,1,2,0
230,2,5,0,0,0,0,3,0
231,2,3,1,0,0,1,2,0
232,3,1,1,1,0,0,3,3
233,2,9,1,1,0,0,0,1
234,9,7,1,1,0,1,1,3
235,4,4,0,0,0,0,2,1
236,7,8,0,1,1,0,3,0
237,4,9,1,1,1,1,0,0
238,9,4,1,0,0,1,1,0
239,9,2,1,1,0,0,0,1
240,8,3,0,1,1,1,1,1
241,6,7,1,0,1,1,3,2
242,8,10,0,0,0,0,2,3
243,10,4,1,0,1,0,3,0
244,3,6,0,0,0,1,3,1
245,7,5,1,0,1,1,1,2
246,2,6,0,1,1,1,2,3
247,2,6,0,1,0,1,0,3
248,8,6,0,1,0,0,0,1
249,4,9,0,1,0,1,2,0
250,4,7,1,0,1,1,2,3
251,3,1,1,1,0,1,0,1
252,6,6,1,0,0,1,3,1
253,2,9,0,0,1,0,2,3
254,8,1,1,1,0,1,3,2
255,9,6,0,0,0,0,1,2
256,6,7,1,1,1,1,3,0
257,9,7,0,1,1,1,1,3
258,6,3,0,0,0,0,0,2
259,6,5,1,1,1,1,3,3
260,4,4,1,1,0,1,1,3
261,8,7,0,1,1,1,3,2
262,5,2,1,1,0,1,3,2
263,8,2,0,1,0,0,1,0
264,9,3,1,1,0,1,2,2
265,5,6,0,0,1,1,2,0
266,9,1,0,1,0,0,3,0
267,9,7,1,1,1,1,1,2
268,4,3,1,0,0,1,2,0
269,5,9,0,0,0,0,2,3
270,7,9,1,1,0,1,3,2
271,3,5,0,0,1,1,3,3
272,5,9,1,1,1,0,1,3
273,4,7,0,1,1,1,1,1
274,5,1,0,0,1,0,1,0
275,10,2,0,1,0,0,3,0
276,4,1,0,1,1,1,2,3
277,2,2,1,0,1,1,2,0
278,4,3,0,0,1,0,0,3
279,9,9,1,0,1,0,2,3
280,10,7,0,0,1,1,1,1
281,4,8,0,1,0,0,2,0
282,5,8,1,1,0,1,3,1
283,5,7,1,0,1,1,2,1
284,4,3,0,1,0,1,1,2
285,1,8,0,0,0,1,1,2
286,3,10,1,1,0,1,3,1
287,3,6,1,1,1,0,1,3
288,4,6,1,1,1,1,0,2
289,9,2,0,1,1,1,3,3
290,9,10,0,1,0,0,0,3
291,4,4,0,1,0,0,2,0
292,2,4,0,0,1,0,1,2
293,4,3,0,0,1,0,3,0
294,9,2,0,0,0,0,0,3
295,3,9,0,1,1,0,3,3
296,2,9,1,1,0,1,3,0
297,2,2,1,0,1,1,3,0
298,6,2,0,0,1,0,1,2
299,3,2,0,1,1,1,2,1
300,5,3,0,0,0,0,0,1
301,8,3,1,1,0,0,3,3
302,1,4,0,0,0,1,0,3
303,5,5,1,1,0,0,3,2
304,2,5,1,1,1,1,2,2
305,2,7,0,1,0,0,3,1
306,5,3,1,0,0,0,2,3
307,5,8,1,1,0,1,0,3
308,1,8,0,0,1,1,1,0
309,10,3,0,0,0,0,0,2
310,2,9,0,1,0,1,0,3
311,9,8,0,1,0,1,1,3
312,8,7,0,1,0,1,1,3
313,4,4,1,1,1,1,2,3
314,8,7,0,1,0,0,2,2
315,2,3,0,1,1,0,2,1
316,9,9,0,1,1,1,2,1
317,2,7,0,1,1,1,3,2
318,10,5,0,1,0,0,0,3
319,10,9,0,1,0,1,1,2
320,4,5,1,1,1,1,1,0
321,2,10,0,0,1,1,3,0
322,2,3,1,0,1,1,1,0
323,8,6,1,1,1,1,1,0
324,3,9,1,0,0,0,0,1
325,2,5,1,0,0,0,2,3
326,7,5,1,1,0,1,0,1
327,8,5,1,0,0,1,2,3
328,5,1,0,0,1,1,2,3
329,7,3,1,1,0,0,0,1
330,1,4,1,0,0,0,0,1
331,9,7,1,0,1,0,0,1
332,8,9,0,0,1,0,2,2
333,10,2,1,1,0,0,1,0
334,6,7,0,1,1,0,3,3
335,4,7,0,0,1,0,2,2
336,2,2,1,0,0,1,1,1
337,3,6,0,0,0,1,2,2
338,10,9,0,0,1,0,0,3
339,3,1,1,1,0,0,3,2
340,8,7,1,1,1,0,2,0
341,9,7,1,0,0,0,1,0
342,9,8,0,0,1,1,0,3
343,10,3,1,1,0,1,2,0
344,8,2,0,0,0,0,0,0
345,4,3,0,1,0,0,2,0
346,8,9,1,0,0,1,1,1
347,6,2,1,1,1,1,2,3
348,2,5,1,0,0,0,2,0
349,1,7,0,1,0,0,2,2
350,6,5,1,1,1,0,3,1
351,7,5,1,0,1,1,2,3
352,2,9,1,0,1,1,2,0
353,8,2,1,0,1,0,0,0
354,9,4,1,0,0,1,2,3
355,3,2,0,1,1,1,3,0
356,3,2,1,1,0,1,2,0
357,1,1,1,0,0,1,1,2
358,3,7,1,1,0,0,3,2
359,4,10,1,1,0,1,0,3
360,10,10,0,0,1,0,3,3
361,9,5,1,1,1,1,0,0
362,5,6,1,1,1,0,1,1
363,2,6,0,1,1,0,3,1
364,2,1,1,1,0,0,3,1
365,2,4,1,1,1,0,3,3
366,10,6,0,1,0,1,3,1
367,5,5,1,1,1,1,0,0
368,6,4,0,1,0,1,3,3
369,3,8,0,0,0,1,0,2
370,2,3,1,0,1,1,2,0
371,7,8,0,1,1,1,3,0
372,7,1,0,0,1,0,1,2
373,5,5,1,1,0,1,1,0
374,3,10,0,1,1,0,3,1
375,2,3,1,0,1,1,3,1
376,3,10,1,0,0,1,2,3
377,2,6,1,1,1,1,0,2
378,4,8,0,1,0,1,0,2
379,7,2,1,0,1,0,0,0
380,1,6,1,1,1,1,0,0
381,7,5,1,0,0,1,1,3
382,7,7,1,0,1,1,3,0
383,7,5,1,0,0,1,1,3
384,6,6,1,0,1,0,1,2
385,8,5,0,0,0,1,1,0
386,3,5,1,1,1,0,1,3
387,8,1,1,1,0,1,1,1
388,4,3,1,0,0,1,3,3
389,9,4,0,0,1,0,3,0
390,6,6,0,1,1,0,3,3
391,8,9,0,0,0,0,0,0
392,4,3,1,0,1,0,0,2
393,5,8,0,1,1,0,2,0
394,3,6,1,0,0,1,0,2
395,9,9,0,1,0,0,3,1
396,5,6,0,0,0,0,0,2
397,3,3,1,0,0,1,2,3
398,8,3,0,1,1,1,2,1
399,5,9,1,1,0,1,0,2
400,2,4,0,1,0,0,3,2
401,6,8,0,0,0,1,0,0
402,5,5,1,1,1,0,3,1
403,5,2,1,1,1,0,1,0
404,9,2,1,0,0,1,0,3
405,2,3,0,0,0,1,0,3
406,3,5,1,0,1,0,2,2
407,7,8,1,0,0,0,2,0
408,6,9,1,0,1,1,2,0
409,1,1,0,0,0,0,3,3
410,7,10,1,0,1,0,0,1
411,3,4,1,1,0,1,2,1
412,1,3,0,1,1,1,3,1
413,4,8,1,0,0,1,2,2
414,5,1,0,1,0,1,0,0
415,6,4,1,1,0,1,2,1
416,8,8,1,1,1,0,2,0
417,2,9,0,0,0,0,2,0
418,6,5,1,1,1,0,2,3
419,10,4,1,1,0,0,1,1
420,1,6,0,1,1,1,0,3
421,3,4,1,0,0,0,1,2
422,2,6,0,1,1,1,2,0
423,4,6,0,0,0,1,2,1
424,7,8,0,1,1,0,0,3
425,3,4,0,0,1,0,2,1
426,3,4,1,0,0,0,1,2
427,6,8,1,0,1,0,3,3
428,3,5,0,1,0,0,1,1
429,5,6,0,1,1,0,0,2
430,5,7,1,1,0,0,0,1
431,9,6,1,1,0,1,0,3
432,6,6,1,1,1,1,1,1
433,5,6,1,1,1,1,1,1
434,8,3,0,0,1,1,3,1
435,5,8,0,1,0,0,3,3
436,3,9,0,0,1,0,1,3
437,3,3,1,0,0,0,3,3
438,1,1,0,0,0,0,2,3
439,2,6,1,1,1,0,1,3
440,2,4,1,1,1,0,3,3
441,4,1,1,0,1,1,3,2
442,3,1,0,0,1,0,3,2
443,6,9,1,0,0,0,3,1
444,6,1,1,0,0,1,3,3
445,6,8,0,1,0,1,1,3
446,7,3,0,0,1,1,3,1
447,6,10,1,1,1,1,3,1
448,7,5,1,0,0,0,2,0
449,2,5,1,1,0,1,2,0
450,10,3,1,1,1,0,0,1
451,8,1,0,1,1,1,2,3
452,8,6,1,1,0,1,2,1
453,5,7,0,0,0,0,1,1
454,7,6,0,1,1,1,3,3
455,6,9,1,1,1,0,2,3
456,6,7,0,0,0,0,1,0
457,5,6,0,0,1,1,1,2
458,2,5,1,0,1,0,3,2
459,8,4,1,1,1,0,2,0
460,5,4,0,0,1,1,2,1
461,8,10,0,1,0,1,2,3
462,8,6,1,1,1,1,3,0
463,5,9,1,1,0,1,3,0
464,5,7,0,0,0,0,2,0
465,3,2,1,0,1,1,0,1
466,2,4,0,0,0,0,1,1
467,7,6,1,1,0,0,2,1
468,2,8,0,0,1,1,3,1
469,9,8,0,1,0,0,1,3
470,5,8,0,0,1,1,2,1
471,8,4,1,0,0,1,0,2
472,3,7,1,0,1,1,3,1
473,8,9,0,0,1,1,0,0
474,2,10,1,0,1,1,3,2
475,3,7,0,1,1,1,0,0
476,9,4,1,1,0,1,1,0
477,5,2,0,1,0,1,3,1
478,7,8,0,0,1,1,1,1
479,2,9,0,0,1,1,0,1
480,9,5,1,0,1,0,3,1
481,2,3,0,0,0,1,0,2
482,9,4,0,0,1,1,0,1
483,6,8,0,0,1,1,3,0
484,5,1,1,1,1,1,0,3
485,5,8,0,1,0,0,2,0
486,4,10,0,0,1,0,0,2
487,2,8,1,1,0,1,2,3
488,7,7,0,0,0,1,2,0
489,3,5,1,1,1,1,0,0
490,6,9,0,1,0,1,0,1
491,10,5,1,0,1,1,1,1
492,3,3,0,0,1,0,1,3
493,5,2,1,1,0,1,0,3
494,4,10,1,0,0,1,1,3
495,8,1,1,0,0,1,1,1
496,2,3,0,1,1,1,2,3
497,5,4,1,0,0,1,0,2
498,5,9,1,0,0,1,0,1
499,4,1,1,1,1,1,2,0
500,10,5,0,1,1,0,2,2
501,4,3,0,0,0,1,2,0
502,7,8,1,0,0,0,3,2
503,6,6,0,1,1,1,2,1
504,1,5,0,1,0,1,3,1
505,8,10,1,0,1,1,2,0
506,8,7,1,0,0,0,3,0
507,4,5,0,1,1,1,2,3
508,2,5,1,1,0,0,3,0
509,7,9,1,0,0,1,3,0
510,7,9,0,0,1,0,2,1
511,6,5,1,1,0,0,3,0
