,0,1,2,3,4,5,6,7
126.28077589853969,-0.46968153090746306,0.3023349742162434,0.3063937469571529,-0.967842787354866,1.4610911646581382,0.06810348232370855,-0.2794041502127245,1.5955350013974807
101.91212053245577,-0.6168196078508994,-0.8893842288791677,0.8315061383945344,0.22752209461729966,-0.1388974583632461,2.0544302168738815,1.1474742273579512,0.7420838782159309
152.85514791336638,-0.37355410680112267,0.12876861196131692,-0.5833229123110918,0.2517856853560978,-0.7295925876282907,2.434889585993135,-0.3471216416550221,1.2727803735577878
96.60289233744652,-1.3267929276588437,0.34255035595536104,0.8062640658251966,-0.6353299486377306,0.7360521696622422,0.3923766465246048,0.6286725370706217,1.5236768189874081
56.18628997533146,1.4391690984686136,0.8284186016311903,-0.7942383442486599,-0.5442446231618048,-0.2706782035153965,-1.7686521819209204,1.855713219420057,-0.24053126417552484
-136.73536851142669,-1.5593569944308299,-0.5299397275243853,-1.438854552579235,-0.3737398799447128,-0.3531431773058436,0.154416856891458,0.5860093672972604,-0.14744541471702927
45.43963793726151,0.5785029613911558,0.5982677856377208,2.7817180043104717,-0.8471579341587846,0.28821475101476796,-0.6152516440649352,-1.0177938366502115,0.3611793105717354
-10.435209263305424,-1.3779310976136752,-0.43698634615450216,0.08346390456290619,0.1763353434561683,-0.2711821169140556,1.1295247285699335,0.5481168801993883,0.5193409157549351
167.6943639598186,0.027636289661481205,-0.15359761243140269,-0.41674898970762125,-1.586227188890693,1.1130577146683527,0.6316965155518629,1.1511348777222685,1.3144449419956858
153.97703014079036,0.3545439423333353,0.4940870199649498,-1.0435588166021215,1.0593301842750225,0.2242150234294327,0.5630800906267031,1.0799315434461925,0.2417108044239659
266.8049251764802,0.1451107879042014,0.8822386796101203,-0.07658486477891842,0.6270172455493443,1.1361233060165339,2.242882394278676,-0.4345367100588569,-0.2613191317912369
16.129645297154312,0.2090962326114714,0.47650580997608233,0.3054669452930302,-1.4700162559340033,-1.4924724187136433,0.5928648340604081,0.2799781574778058,0.06543794055485581
-20.929150291279797,-0.6350303712100097,0.9773693158849782,-1.4535317651213067,-0.8932814788491377,0.4597330711814287,-1.521206460732149,0.7010099336259419,0.2894814418669357
171.62519473805585,1.908758133277787,0.03879049612126302,-0.02849119193525754,-0.37557057557924856,0.7647983717659256,0.9651773714420874,-1.0765233117442021,-0.22577168032679293
-65.58429420004202,-1.9193533769207172,0.11964630029669475,2.119155483920042,0.5225982399226,0.07099631386285782,-0.10889604257778693,-1.331265545931295,1.7000772639892228
-159.65092933661873,-2.405405705341015,0.8811380943075932,1.2781702408863655,-0.2676947614087852,0.10750942751833048,-1.782777929332876,0.32477541541840366,0.25187039042716775
-180.2211482714346,-0.5465933701045772,-0.7424717608647882,-0.08952622088871877,-1.1806413650363812,-0.04559408395615069,-0.741589963714174,0.25989179404579155,-0.9866392681449531
-44.67415871772767,-0.9033024702318404,0.43959882920806403,-2.016389630278412,-1.233771384622801,1.1179165747827384,-1.6062065805903187,-0.4907362291419284,1.5516379604105157
81.13881563506509,1.118563585816359,-1.2470128464754726,0.4307132482879993,-0.21993181265097825,1.12141462701687,1.1247326939316458,0.30341399483670084,-0.8380829973969313
95.22637302248259,0.13105993564041904,0.6267292278999951,0.6966659099322378,0.6080882120305645,-0.41653469787069386,0.25303255623317017,0.7857900562483615,0.2410822761383579
-6.844533335694962,0.3765801228568628,0.2215374468477633,-0.19507585446848358,0.8905184106838638,-2.326763786432173,0.6490213910095944,0.6867615648526193,0.09620349482348298
-108.1185581696215,-0.6728218434064689,1.081575094515389,0.4451468448730413,-1.4302274199225966,-1.2350040156288935,0.11698333100787434,-0.6956816511410072,-1.7041726286431351
-11.502718108018655,0.0035617107363565574,0.07612920917418114,-1.1792511622451318,-0.5768845191325928,1.144773409326938,-0.7728262239410125,0.3861700604398593,-0.6622177941988538
-108.25249095494188,0.41222329592800877,-1.3668256963362677,-0.8576909338934434,1.0982492813232339,0.016959430062830037,0.46569066649104673,1.042585667039189,-2.404349308994586
85.30129023114954,1.6613886663278632,0.6533145265090758,-0.8681736458695559,-0.6361095152189,-0.5744497453905093,0.11589253111484442,0.14304420630635628,-0.8732813208749137
-106.93913565063663,0.09291249716490574,-0.5013769624860657,1.964832068792238,-0.8200366208511087,-0.5687826350063694,-0.8024718087463462,-0.4034827672919365,0.4240061877605466
18.33744480053612,-0.22543446614520232,0.33685870688192077,1.2593555926419413,-0.3581808389318238,1.0389730535410788,0.5686180520385375,-1.8855821678929077,-0.773969763772553
17.655154634250977,-0.21289654671211442,-0.16762634732795453,0.4625084219817688,-0.3608900966771852,-0.2812263528783205,1.3370162650831292,0.36558727173352584,-1.164309224873042
24.694178623903085,-0.7079919587770162,1.330586589752093,0.45583847552889356,0.7639524339109091,-0.5454272474239623,-0.022292408589594692,-0.4853406206397863,0.024493123027411235
1.6587237295371295,-0.36386107998603123,0.258233668496176,0.8940810475841384,0.857171177072106,-0.14068060984475872,-1.0179645070899568,2.0543404205014073,0.01183706465209703
-181.59510821137837,0.9930820260881169,-0.5244092107999448,-1.9221163357225683,0.3528688237534262,-0.7043035104012098,-1.9000418854605703,-0.23744502179915386,-0.3847461351956377
-6.837284929827263,0.5798120990949458,0.08415399036742012,-0.2192752788531047,-1.5641083355753576,0.9795884442059922,-1.34614712603739,-0.20443156715311375,0.3003427832798494
-194.0850481429419,-0.11899173070394306,0.08452040897113959,1.494747250612179,0.5112983880150838,-0.9945059163483857,-1.2852425015393838,-0.5949051790363116,-1.2064419581338943
144.05345207538602,0.2547954371692484,0.42921259896394043,0.7281488417192268,1.7175607668222752,0.39383833105383437,1.2324369165662201,-1.371530093873993,0.549851648241998
-19.82437431083048,0.36371511291586023,0.2712747990329722,2.0864303162273403,-1.8569171425633824,-0.19386582342430847,-0.9533242480165797,1.0534916861405477,-0.5787073477544229
-12.043386877520668,0.27882517962592474,-1.2861217217052148,-1.2139526792508606,-0.7703252357079521,-0.6732107432723995,0.5015459312922604,0.741397541468098,1.5183601144590304
-214.03811513699057,-1.1885303144751322,0.14888585353276024,0.4109545488358375,1.0137376150903779,0.6630229941420756,-1.4292394201000254,-0.47893304621009614,-2.2079390124194247
27.39670118897893,1.475803168506068,-1.151306938121655,0.1566851905047505,-1.0443057350953622,-1.2316241383683026,0.5683966214134302,0.0797708468254601,1.5006032670314229
-269.97340132401405,0.06423640575834763,-1.4069082585200772,-0.20031131918324324,-0.9047208147546937,-1.0983640769108067,-0.6721097867010515,-1.1135764948491589,-0.47039018147872436
-14.921643635895649,0.5011745471902121,0.874188516771965,-0.43070255250058204,0.0012088587907899706,-0.6080816175744631,-1.2360840508507842,0.4861706512263279,-0.23248716922337845
6.443290773070821,0.13090975322246426,-0.9739383970945592,0.434504733074705,-0.07746768164357716,0.22960435302394708,0.45721807996466224,0.8524306293449739,0.019756006525176173
-80.28551933045173,0.8234040444932033,-0.12422986423635328,-1.3504802769303,-1.3085479671219926,-0.3488785943462895,-1.3952161742711573,0.6501590317308624,-0.2541017592331164
-120.93647468375563,0.32651427423426654,-0.587722561357813,-0.8632393305066369,-2.1080662893919757,-0.10507785872566963,0.5118983283935555,-1.0398341581995454,-1.7878150944283775
-0.3344380322586389,0.9681425997380045,1.1540288856451986,-0.18832373891598317,-0.9301880212388351,-1.31716866902854,-0.6341486317863603,-0.03140723047352972,-0.6539172133852619
49.36934568291068,1.7347066647354408,-0.40100288718314886,0.6529652896791358,3.2172580796406653,-0.15917439804018038,-0.44286994535566976,0.4201855491276912,-0.5040679691589541
13.293985613844796,-1.5336289167277735,-0.04686257094489085,-0.6579993850176789,0.408439540162761,-0.37236933002179007,1.1655349663948693,0.5914927182333679,0.6991889771996379
6.157582215425506,-0.08723394620245828,-0.5337773515953815,-0.3521293166370092,1.3030904392648546,0.11598028120244126,0.7756109792333026,-1.076403665764224,0.5843184868564033
-219.00140682615893,-1.5168149254013799,-0.8561189879390744,-1.288141396201769,-0.4737509254200501,0.5694274100591551,-1.4498349699730102,1.8713945025640022,-1.185651115653098
349.1609582429807,0.4368813730557696,2.3692254247929085,0.5327887936753436,1.4348791193804937,0.9587835684573793,0.39662608345634504,0.04988005245663721,1.26718911125196
233.12092601714087,0.9311956260797742,0.7880070626645085,-0.5210413795228037,1.1190302714785711,3.075675197233077,-0.7778534158104449,-0.0775318349492896,0.26287252860802285
-149.8963518392079,0.09712407701976249,-1.2006206122115541,0.23774609544258593,-0.16461551581415093,-0.5050006064609414,-0.280742455403444,-1.1596599148674915,0.5143274410593307
-97.78150330971528,-0.732805036570466,-0.6189888790218137,0.15814490128635744,0.4181063395954409,-0.619660868593788,0.16520558658265852,0.45188456585285897,-0.1323694714386104
123.09253639154986,0.17344103825574328,1.8603229143817057,-0.6324229324785462,-0.24964683712121996,-0.4624568717332297,-0.005144646430864166,1.291593992745592,-1.096618448318796
87.9760372427331,0.1100936645003964,0.2521225210887618,0.21104168070729307,0.25357000567997917,0.5562605623986996,0.3432503491135677,0.4474140479673125,-0.19590542587463225
-29.249675681189913,0.19725993257107308,-1.0380414302402143,-0.6152670323575682,-1.23425544033859,1.773442450419767,-0.08319412525745928,-0.2406983783313232,-0.6886256995001482
-100.16494394474282,-0.43184468811335597,-0.7406245710705424,1.2494619409315102,-0.5212331353321071,-1.1214610184351244,-1.3103492408264052,0.720963434128567,2.5552192714155777
-107.09730380606914,-0.25600816130471776,-0.7124038804483811,-0.9011119586620374,1.867877895898529,-1.1104339136919332,-0.14955310044095066,0.12275212975802806,0.5112663208983046
242.34301631998017,-1.5199519413138562,1.9907166354453842,0.7666213735787671,1.0317772616614886,0.6085458634479232,1.6811129771472255,-0.09822174494989679,0.5683747353797056
198.18627856265803,0.3985952763697675,0.9544483409890359,0.9958688203104483,0.7426205551723641,1.872136202483027,0.21136521781312714,-0.7222011159571117,0.07080000933423507
-42.36887162674985,-0.21071551185160625,-0.3577793150505462,1.4478370130467004,-0.08753298087117674,1.154213709211621,-0.9480648709469751,0.6305061052743314,-0.6894789662371057
-140.70023239397491,-1.3026333758066067,-1.2124224053785633,1.6019994111544456,-1.143181440213807,0.298971704023223,-1.1243175707214057,1.4212782838175342,1.0007563695507595
156.0659614481461,0.48740376341429276,1.027710569120525,0.5405888632561856,1.4015437239035216,-0.39111010261778345,0.9950865518102906,-0.24976955757239874,-0.07276888082083542
-152.5998464865346,-0.0008607622531962103,0.18024757401391936,-0.1210746520815043,-0.8707962388535457,-1.125204341190463,0.2767233848013567,-2.5445696080680715,-0.9277206130560415
261.4171706774106,0.4422904438965801,0.4390890109573153,-0.2789179346302152,2.448430969772016,0.5790906451375993,1.7976158078059763,0.4217977241809566,0.5551757813415794
5.245077602369449,-3.140586387084352,-0.19536124948400135,1.0169204975531845,-1.0029825636855134,1.5593472844577083,0.6207632052936818,0.15411244807974547,1.8640674033351714
223.36610585833603,1.1986526849805468,0.7530719161568488,-1.1043012757299229,-1.2211018719016553,0.9593272522197481,1.4392239555954474,-0.34249989505350775,-0.651772930426777
40.745526285316544,0.6386691909629642,-0.9022826065351514,0.0758738755143386,-0.030060181485956693,1.6037600898559805,0.26398452796024957,-0.8496582472240418,0.002518560416258923
163.77190629238424,1.9538979206921638,0.8744235126298372,0.33540688209309233,1.2742934465973157,-0.36813977753251986,0.3651646073147727,-0.7140347879717108,-0.22927488991915446
-14.680723114138374,1.0335242414616803,-0.14749243957984634,0.5168489211485062,-0.9437753526546141,0.9299676103501077,0.24510499860169827,-1.9851561738465808,-1.5097980233835246
61.58191169369891,0.2149217093864607,0.9594749142405643,-0.10029967720479982,0.12787630314660667,-2.068526437732377,0.23526353554517385,0.13470795178498796,1.5621717327910187
141.9112035338406,-0.9772750189454169,-0.15010365592444383,0.00018070084854880503,-0.737373949754708,0.49611999544349705,1.9520217156773567,0.7094699146309285,0.8304929914422587
231.67863951494175,1.8976735693055764,1.6676672444889884,-0.492859903984659,-0.07199226507236893,-1.2107693164193556,-0.31311786012674087,1.8863298975631075,0.47051980475982075
-34.223032134391815,0.20630427884996924,-0.20171539671583538,-0.341735951595233,-1.6043011800955749,0.9474717058138008,-1.1934751646304418,-0.022175407394954973,0.36559763364508396
124.41469906455399,-0.4681346109276862,0.5290924626105863,0.8442624541228724,1.3473596192220225,2.5864966743964026,-0.03805995525809881,0.0354562210612707,-0.9110904587206723
-157.74781109765667,-0.49281281258215054,-0.5738211043610054,1.3068138801369917,-0.005991272600374417,-0.8259634911029753,-0.4687840095671999,0.8515799808238463,-1.1736128262430312
-99.86222229000575,-0.425911821867413,-0.7662234428113825,-1.4136530241136773,1.3018324397568684,-0.8028224242233017,0.21454839340631993,-0.6472365849518523,0.8321209907420634
-13.971488879006756,0.40693226401445,0.45466353751503763,-1.4201387951768063,-1.4885128411686124,1.4467291078713627,-2.1397019117454965,1.977037845787017,-1.2426924840141151
199.74209095461526,2.238331430299004,-1.3419821208999214,0.23721214225882084,-0.13559999692581587,0.8321550589575131,0.42085703228527105,0.5790693986365454,2.0871189253478946
-185.352524868309,-0.47712686465315224,0.9035835497865056,-0.38544374950594396,0.8524477204305178,-1.6500435951041352,-1.4189134870644955,-0.7658793964585934,-0.5879051812617091
-220.64579358882105,-1.1241517237503025,-0.5822645172883745,-1.7268458637372424,-0.27300745243126695,-0.057340689860783514,-1.554334864999886,-0.6273994566151102,0.7874230039407089
-67.14213955252481,-0.04098517984675651,-0.176534831975961,-0.03473915981199666,1.2832921708536726,-0.29489084091900986,0.03188289887899094,-0.6023515205060551,-0.6594708749945883
262.15054159455997,1.7365573444357565,0.9095498591208276,0.45903420504847314,-0.45078088144927364,-0.06979025614215882,1.1431689193235215,0.5070178679837194,0.017999218121435786
-193.42726396396273,0.37827438136551783,-0.4676749000256818,0.1617244740367366,-0.0748489661102753,-1.1308445133162688,-2.4142630026394056,0.8990399401738745,0.34022085772704164
-53.46526335356133,0.5044219541571993,0.6916082837656266,-0.8069640426853502,-0.268689358358921,-0.53410287149831,-2.028605293190007,-0.21840951997999206,1.100608194276479
110.20984614826287,2.1055144812778193,0.5796879507321737,-0.44939921133823707,-0.24715827858501993,0.2633298290693504,-0.7296005482632918,-1.1567089222919889,0.561200810908784
-19.788168749722274,1.7937927056751721,-0.0431422663091454,0.6913913942372523,-0.8808080773041272,-1.1797807987652016,-1.5733606940671367,1.1936412436130996,0.25194715233341874
17.73017503864898,3.020864835483487,-1.318967767584389,-0.8772749689641166,-0.5749408773509401,0.34031740038740904,0.21269421835339763,0.2718580113569527,-2.1994625553470275
105.00581707598141,-0.2410668831842139,0.6632215711944017,1.2673826303703721,0.3421623016052177,-0.1113623037079213,0.7779901893091138,0.6927130597251355,-0.31153253480598625
37.136956555862,-1.5527725421229668,-0.326194212303863,0.7672333937390499,-1.2075123632052251,0.783065586314826,2.2646744400546055,0.9264518326759272,-1.7746827334530881
-95.64781330623187,-1.474637671831593,2.218229577316484,-1.4662517238041575,-0.005356928609484023,0.22455325495005476,-1.449206323417836,0.04816412186708676,-2.208426345831513
-113.41583711030121,-0.3790251998096717,-1.0152272755420386,0.35761713172323883,-0.03981463098095697,0.8182105630896236,-0.6970515950137909,0.03965217595385029,-0.28947424043654996
-11.519266470993792,-1.0215444377866112,0.22722703630218402,0.3841665754563393,-0.9993965769520997,0.6274848571078835,0.6219988329049052,-0.7460500961579405,-0.4124259905340222
-228.02185499505694,-0.35063104259725614,0.47627849368980535,-0.1761974594998433,1.60663037954497,-2.3005537450417273,-1.099436382740292,-0.044435278217190385,-1.46877682912605
-24.954260404263252,1.1528331093983204,0.6140877988929294,-1.6458287988580187,-0.8889661884156576,0.09949236128401434,-1.220361153496958,-1.5183901921960563,0.12033883618735604
254.57873632683422,1.4270714862655611,0.7458978353078394,-1.5109033199467357,1.0299690691058534,0.002187328817300465,0.5629574145224766,2.0118907535246726,0.3188079986420477
223.64441084948416,2.8891542623476565,-0.01721269288564393,1.0535564187853967,-0.9426670625198554,0.7076507821125018,-0.3178797469595393,0.9723646716579173,0.2585675326301348
142.06401091208323,0.22797613779890316,1.1062353274583774,0.2877657899493726,-1.177997616203305,0.7041587444578123,0.2768156851792614,0.3874481757252517,-0.4807475752161216
59.572689626328525,0.19486237596332304,-1.3207835123086114,-1.551879818460703,-0.05261587784921951,1.4695860135783505,0.37759568853030523,2.4947958031981017,-0.6039809653308752
-330.6285903808792,-0.8341562638199823,-1.3421475124155773,0.6899560491235934,0.6550008742202735,-2.1431212529005896,0.0056522629241628625,-0.052529210511092675,-1.887899216248686
-403.0196389834337,-1.6683552475102028,-1.056313643425065,-0.10613447553179221,-0.32553652981658515,-0.18920773208898986,-1.1091653450538055,-0.01934753218456158,-3.450127483123035
-132.19761136434408,-1.405139980292123,-1.8050828871847933,1.4935467704851884,0.2558597417028118,2.6227534438977522,-1.6223924818837383,0.3076890271713511,1.0511418158863741
-138.769170802504,-1.3813506101093609,0.2430069836515823,1.811631883231372,-0.2822463148210822,-0.8341458078966675,-0.8554807315050991,1.7850175609399286,-1.1286858716522699
-83.56164709553946,-0.671964336791689,0.18566255734164078,1.822607031091782,0.8007701815536168,-0.763574230560215,0.22336048307349626,-0.9302268424611553,-0.5156246915638965
79.98539952313405,-0.9652710857570449,0.3621300647589823,0.8188115619721753,0.22852449204866304,1.1339425839372352,0.5624851565211357,0.6015762580290285,-0.39634761897613985
214.8445581973437,1.5619348682691843,-1.4539453920274312,-0.31537647990177625,0.3330970274094304,0.8295910466857574,1.5302633957403757,0.6729610642624165,1.70597151744844
120.53986930354773,0.7651841346271444,0.16375362130017035,-0.8703345323712328,-0.5150561418960996,0.5472808970040496,0.40723956251040966,0.3719978165254394,0.10131069885088856
-472.1161664804507,-1.3023833600460086,-1.4566095299663073,1.3570972566563584,-1.5700047769765026,-2.698228560150743,-1.2849420033885386,-1.1978708995846334,-0.40276575228732825
226.96945828663127,1.0862685465622568,1.3929727381521977,-0.9785515421126572,0.30806112686076553,-0.11379996043148514,0.5156195562031187,1.0137921128171883,-0.04706260965170566
-336.55908271116357,-0.6065491060790202,-2.1120766242298132,1.0123550280887648,0.15988320331740632,-0.47941359368696224,-0.8962672504174961,-2.6639060814036855,0.7079519112840847
-312.98843817523806,-0.7053378233378031,-1.4830478368961868,-0.6766094297528489,-1.2045967808315208,-0.19288039402563695,-1.5474878937450764,-1.1572237092398092,0.19178121751608954
0.2089590228399416,-0.3563989647807525,-1.013585576503995,-0.5972618871543939,1.9815152193419532,0.6681963713066381,2.0916023896219245,-2.638344849855969,0.009874022359600668
-254.8189899994273,0.7122373202877592,-0.7435842421400077,-1.6431786481267228,-0.0189123355553683,-1.8404181786439142,-1.1532014681175582,-0.46687665351067165,-0.9837406924685808
45.396882533793956,-0.4299999332509634,0.20120196978708746,-0.0689641983219587,0.2055342177493153,-0.9589443713424228,1.8509263689784081,-0.5520499180238705,-0.10171266738709218
-39.930535149144724,-1.366409207363571,-1.8384974601204636,2.3250771241088404,-0.21344243561203347,0.311361020275977,0.9301680244715533,1.1551210466839876,1.275842755951123
404.0508939870322,1.6819520283973062,1.65865206096827,-0.1730674926417809,1.0503868978925532,0.5066911549193668,1.3365773997580757,0.9384902203320197,0.6325331672043204
-163.18795647320061,-1.4019145900674697,0.2958908346695785,-1.3480845496131693,0.27492517053184223,0.4572953041064812,-1.3382309866401223,0.2260710501423448,-0.9756888063382001
2.5047646980335116,-0.09889418457925689,0.21391258940385013,-0.9587802830309033,-0.17521683926994422,0.9027151630336522,0.0931719303638577,-0.13228415579089228,-1.2654148393642217
-78.61474519556037,-0.2584950111643495,-0.5145738011380686,-0.6545843186624326,-0.2645245122001008,0.23872982546889426,-0.18867754763721983,-0.30261318030055223,-0.19596122038057556
-22.014689645443568,1.0387828215056578,-0.6329102758519559,-1.7024793731983183,0.1371836519354302,0.43889315903854065,-0.7689717979105289,-0.1975029958709803,0.3181878518213663
76.079118910219,-0.6044027479683195,0.5182498723952399,0.1821544679747027,1.02943265857232,0.06407886932859903,-0.029964776414462903,-0.2628615411092402,1.7878628201069198
142.1826901765467,1.3848757242911676,0.9371716346228013,0.5932930665590936,-2.0706351924039152,0.1734501150469026,-1.7334326316857356,0.8076295330836567,2.0590191363043524
22.833972615182674,-0.33892103381785166,0.6573203742990926,0.008977027360332682,-0.4331179817730724,-0.44722153263064424,-0.2767889576771769,-0.16294691549193643,1.0558271141447022
1.1605272173892942,0.3177355385316956,-0.20781163019670387,0.05262654150123143,0.06704322986337787,0.4847931312856336,0.4905983210523609,-0.1035479939303267,-1.4416626410566007
-138.03297668437438,0.5776161172614691,-0.7628904910609712,1.2939512830012607,-0.027544396768947894,-0.1990544778183977,-1.3050803754924618,-0.3948857604918633,-0.2100557358879178
-67.05985952702812,-0.895393506649237,-0.1586114311267061,0.3503072338987457,-0.6639100902320269,2.8848876024016197,-2.6199115217766664,0.16431463705716254,0.5553755160582953
33.66644962437192,0.5597021501508512,0.6019424001856203,0.374316189523118,-0.3543072522757854,-1.3330794841820086,-0.01332025848638111,1.0403343164031897,-0.24007309206677696
-69.5315586486607,1.8193614309759776,-0.7899641550902206,1.7178183548267671,-0.46909549521655425,-0.5140156299580575,0.23857659894987115,-1.375010954725353,-1.6588381841536397
353.37534735454045,1.6548241107810246,1.7219068908300605,-2.3535266241565647,-0.2795306661970874,1.9185116105349185,0.9222301188437507,-0.32965624824899353,-0.25843175667100565
